name,state,district,latitude,longitude,address
Primary Health Centre Kengeri,Karnataka,Bengaluru Urban,12.9141,77.4849,Kengeri Bengaluru Karnataka
Primary Health Centre Anekal,Karnataka,Bengaluru Urban,12.7111,77.6956,Anekal Bengaluru Karnataka
Primary Health Centre Poonamallee,Tamil Nadu,Tiruvallur,13.0473,80.0945,Poonamallee Tamil Nadu
Primary Health Centre Sriperumbudur,Tamil Nadu,Kanchipuram,12.9676,79.9419,Sriperumbudur Tamil Nadu
Primary Health Centre Vellarada,Kerala,Thiruvananthapuram,8.3736,77.1962,Vellarada Kerala
Primary Health Centre Kondapur,Telangana,Rangareddy,17.4658,78.3564,Kondapur Telangana
Primary Health Centre Talegaon,Maharashtra,Pune,18.735,73.6759,Talegaon Pune Maharashtra
Primary Health Centre Bassi,Rajasthan,Jaipur,26.8318,76.0488,Bassi Jaipur Rajasthan
Primary Health Centre Barasat,West Bengal,North 24 Parganas,22.7248,88.4789,Barasat West Bengal
Primary Health Centre Mandal,Gujarat,Ahmedabad,23.2886,71.9185,Mandal Ahmedabad Gujarat
